dataset,source_index,cell_type,broad_cell_class,tissue,tissue_in_publication,supercluster_term,ROIGroupCoarse,ROIGroupFine,roi,shared_umap_1,shared_umap_2,adora_high_gene,ADORA1_expression,ADORA2A_expression,ADORA2B_expression,ADORA3_expression
HBCA,775506,choroid plexus epithelial cell,,cerebral nuclei,,Choroid plexus,Cerebral nuclei,Basal forebrain,Human SEP,-2.13711,3.5254948,none,0.0,0.0,0.0,0.0
HBCA,775588,choroid plexus epithelial cell,,myelencephalon,,Choroid plexus,Myelencephalon,Myelencephalon,Human MoAN,-2.094425,3.404885,none,0.0,0.0,0.0,0.0
HBCA,775596,choroid plexus epithelial cell,,myelencephalon,,Choroid plexus,Myelencephalon,Myelencephalon,Human MoAN,-1.4556899,3.8264878,none,0.0,0.0,0.0,0.0
HBCA,775728,choroid plexus epithelial cell,,cerebral nuclei,,Choroid plexus,Cerebral nuclei,Basal forebrain,Human SEP,-1.0779941,2.7370908,none,0.0,0.0,0.0,0.0
HBCA,775788,choroid plexus epithelial cell,,myelencephalon,,Choroid plexus,Myelencephalon,Myelencephalon,Human MoAN,-1.3781763,3.3813524,none,0.0,0.0,0.0,0.0
HBCA,775874,choroid plexus epithelial cell,,myelencephalon,,Choroid plexus,Myelencephalon,Myelencephalon,Human MoAN,-1.0752565,3.3415885,none,0.0,0.0,0.0,0.0
HBCA,775924,choroid plexus epithelial cell,,cerebral nuclei,,Choroid plexus,Cerebral nuclei,Basal forebrain,Human SEP,-1.882107,3.7027926,none,0.0,0.0,0.0,0.0
HBCA,775936,choroid plexus epithelial cell,,cerebral nuclei,,Choroid plexus,Cerebral nuclei,Basal forebrain,Human SEP,-1.5291417,3.0585759,none,0.0,0.0,0.0,0.0
HBCA,776037,choroid plexus epithelial cell,,hippocampal formation,,Choroid plexus,Hippocampus,Hippocampus,Human DGR-CA4Rpy,-1.1456996,3.0510008,none,0.0,0.0,0.0,0.0
HBCA,776087,choroid plexus epithelial cell,,cerebral nuclei,,Choroid plexus,Cerebral nuclei,Basal forebrain,Human SEP,-1.1285923,2.6399133,none,0.0,0.0,0.0,0.0
HBCA,776132,choroid plexus epithelial cell,,cerebral nuclei,,Choroid plexus,Cerebral nuclei,Basal forebrain,Human SEP,-1.9178368,3.8598697,none,0.0,0.0,0.0,0.0
HBCA,776176,choroid plexus epithelial cell,,myelencephalon,,Choroid plexus,Myelencephalon,Myelencephalon,Human MoAN,-1.5827347,3.5935738,none,0.0,0.0,0.0,0.0
HBCA,776264,choroid plexus epithelial cell,,myelencephalon,,Choroid plexus,Myelencephalon,Myelencephalon,Human MoAN,-1.6545185,3.530072,none,0.0,0.0,0.0,0.0
HBCA,776323,choroid plexus epithelial cell,,cerebral nuclei,,Choroid plexus,Cerebral nuclei,Basal forebrain,Human SEP,-2.6764233,3.7394671,none,0.0,0.0,0.0,0.0
HBCA,776368,choroid plexus epithelial cell,,cerebral nuclei,,Choroid plexus,Cerebral nuclei,Basal forebrain,Human SEP,-2.1109176,3.5909636,none,0.0,0.0,0.0,0.0
HBCA,776504,choroid plexus epithelial cell,,cerebral nuclei,,Choroid plexus,Cerebral nuclei,Basal forebrain,Human SEP,-1.6213291,2.3372295,none,0.0,0.0,0.0,0.0
HBCA,776573,choroid plexus epithelial cell,,cerebral nuclei,,Choroid plexus,Cerebral nuclei,Basal forebrain,Human SEP,-2.1499507,3.4105284,none,0.0,0.0,0.0,0.0
HBCA,776652,choroid plexus epithelial cell,,cerebral nuclei,,Choroid plexus,Cerebral nuclei,Basal forebrain,Human SEP,-2.5512798,3.6993861,none,0.0,0.0,0.0,0.0
HBCA,776686,choroid plexus epithelial cell,,myelencephalon,,Choroid plexus,Myelencephalon,Myelencephalon,Human MoAN,-1.9300034,3.8648279,none,0.0,0.0,0.0,0.0
HBCA,776701,choroid plexus epithelial cell,,cerebral nuclei,,Choroid plexus,Cerebral nuclei,Basal forebrain,Human SEP,-1.877925,2.6627145,none,0.0,0.0,0.0,0.0
HBCA,776794,choroid plexus epithelial cell,,myelencephalon,,Choroid plexus,Myelencephalon,Myelencephalon,Human MoAN,-1.3201448,3.4924726,none,0.0,0.0,0.0,0.0
HBCA,776972,choroid plexus epithelial cell,,cerebral nuclei,,Choroid plexus,Cerebral nuclei,Basal forebrain,Human SEP,-1.2828957,2.6956444,none,0.0,0.0,0.0,0.0
HBCA,777040,choroid plexus epithelial cell,,cerebral nuclei,,Choroid plexus,Cerebral nuclei,Basal forebrain,Human SEP,-1.7270533,2.8158727,none,0.0,0.0,0.0,0.0
HBCA,777168,choroid plexus epithelial cell,,cerebral nuclei,,Choroid plexus,Cerebral nuclei,Basal forebrain,Human SEP,-1.4040526,3.1207817,none,0.0,0.0,0.0,0.0
HBCA,777597,fibroblast,,cerebral cortex,,Fibroblast,Cerebral cortex,Cerebral cortex,Human A35r,-0.08721149,3.8650653,none,0.0,0.0,0.0,0.0
HBCA,777662,fibroblast,,hypothalamus,,Fibroblast,Hypothalamus,Hypothalamus,Human MN,0.46282905,8.551502,none,0.0,0.0,0.0,0.0
HBCA,777679,fibroblast,,cerebellum,,Fibroblast,Cerebellum,Cerebellum,Human CBV,3.4208748,3.619555,none,0.0,0.0,0.0,0.0
HBCA,777696,fibroblast,,myelencephalon,,Fibroblast,Myelencephalon,Myelencephalon,Human MoSR,2.3261044,3.7545395,none,0.0,0.0,0.0,0.0
HBCA,777783,fibroblast,,myelencephalon,,Fibroblast,Myelencephalon,Myelencephalon,Human MoSR,-0.6334293,9.372467,none,0.0,0.0,0.0,0.0
HBCA,777835,fibroblast,,cerebral nuclei,,Fibroblast,Cerebral nuclei,Basal forebrain,Human SEP,2.4199326,5.1187034,none,0.0,0.0,0.0,0.0
HBCA,777979,fibroblast,,cerebral nuclei,,Fibroblast,Cerebral nuclei,Basal forebrain,Human SEP,4.373228,-0.23410903,ADORA2B,0.0,0.0,4.0,0.0
HBCA,778060,fibroblast,,hypothalamus,,Fibroblast,Hypothalamus,Hypothalamus,Human HTHso,1.2037922,8.751493,none,0.0,0.0,0.0,0.0
HBCA,778089,fibroblast,,pons,,Fibroblast,Pons,Pons,Human PnEN,3.863339,2.2625005,none,0.0,0.0,0.0,0.0
HBCA,778337,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human LG,3.262627,2.1466377,none,0.0,0.0,0.0,0.0
HBCA,778349,fibroblast,,myelencephalon,,Fibroblast,Myelencephalon,Myelencephalon,Human MoSR,-4.6582117,6.8210692,none,0.0,0.0,0.0,0.0
HBCA,778531,fibroblast,,myelencephalon,,Fibroblast,Myelencephalon,Myelencephalon,Human MoSR,-0.3856028,9.791257,none,0.0,0.0,0.0,0.0
HBCA,778654,fibroblast,,cerebral cortex,,Fibroblast,Cerebral cortex,Cerebral cortex,Human LEC,-3.370163,5.609351,none,0.0,0.0,0.0,0.0
HBCA,778694,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human VA,-4.4975166,6.6107497,none,0.0,0.0,0.0,0.0
HBCA,778762,fibroblast,,myelencephalon,,Fibroblast,Myelencephalon,Myelencephalon,Human IO,-4.1999683,4.469071,none,0.0,0.0,0.0,0.0
HBCA,778843,fibroblast,,hippocampal formation,,Fibroblast,Hippocampus,Hippocampus,Human CA1-3,-4.3490562,6.705439,none,0.0,0.0,0.0,0.0
HBCA,778899,fibroblast,,pons,,Fibroblast,Pons,Pons,Human PnEN,-3.3663864,5.372483,none,0.0,0.0,0.0,0.0
HBCA,778942,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human LP-VPL,-3.0512562,4.7529364,none,0.0,0.0,0.0,0.0
HBCA,778983,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human LP,-4.8832655,6.6766696,none,0.0,0.0,0.0,0.0
HBCA,779015,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human CM-Pf,-4.035663,5.3804684,none,0.0,0.0,0.0,0.0
HBCA,779138,fibroblast,,cerebellum,,Fibroblast,Cerebellum,Cerebellum,Human CBV,-4.1821585,5.1516695,none,0.0,0.0,0.0,0.0
HBCA,779175,fibroblast,,hypothalamus,,Fibroblast,Hypothalamus,Hypothalamus,Human HTHma,-0.6970017,8.473984,none,0.0,0.0,0.0,0.0
HBCA,779292,fibroblast,,cerebral cortex,,Fibroblast,Cerebral cortex,Cerebral cortex,Human A35r,0.5291864,3.4025733,ADORA2B,0.0,0.0,1.0,0.0
HBCA,779478,fibroblast,,hypothalamus,,Fibroblast,Hypothalamus,Hypothalamus,Human HTHtub,-3.843852,5.620241,none,0.0,0.0,0.0,0.0
HBCA,779564,fibroblast,,pons,,Fibroblast,Pons,Pons,Human PN,-4.662433,5.6807365,none,0.0,0.0,0.0,0.0
HBCA,779618,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human STH,-4.909626,6.136897,none,0.0,0.0,0.0,0.0
HBCA,779620,fibroblast,,midbrain,,Fibroblast,Midbrain,Midbrain,Human SN,-4.4248743,5.2596807,none,0.0,0.0,0.0,0.0
HBCA,779663,fibroblast,,cerebral nuclei,,Fibroblast,Cerebral nuclei,Basal nuclei,Human GPi,-4.194948,5.4145107,none,0.0,0.0,0.0,0.0
HBCA,779731,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human Pul,-3.9350016,4.7369037,none,0.0,0.0,0.0,0.0
HBCA,779746,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human VA,-4.213879,6.470112,none,0.0,0.0,0.0,0.0
HBCA,779757,fibroblast,,myelencephalon,,Fibroblast,Myelencephalon,Myelencephalon,Human MoRF-MoEN,-4.6301537,6.2852516,none,0.0,0.0,0.0,0.0
HBCA,779808,fibroblast,,hypothalamus,,Fibroblast,Hypothalamus,Hypothalamus,Human MN,-4.7761774,4.7169847,none,0.0,0.0,0.0,0.0
HBCA,780033,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human Pul,-5.002803,6.4809117,ADORA2B,0.0,0.0,1.0,0.0
HBCA,780067,fibroblast,,cerebellum,,Fibroblast,Cerebellum,Cerebellum,Human CBV,-4.157071,6.3321285,none,0.0,0.0,0.0,0.0
HBCA,780198,fibroblast,,cerebral nuclei,,Fibroblast,Cerebral nuclei,Amygdaloid complex,Human CoA,-3.1994889,5.0907464,none,0.0,0.0,0.0,0.0
HBCA,780287,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human VLN,-4.9517145,6.876614,none,0.0,0.0,0.0,0.0
HBCA,780334,fibroblast,,midbrain,,Fibroblast,Midbrain,Midbrain,Human SN-RN,-4.649719,6.6819444,none,0.0,0.0,0.0,0.0
HBCA,780450,fibroblast,,pons,,Fibroblast,Pons,Pons,Human PN,-4.620428,5.3526425,none,0.0,0.0,0.0,0.0
HBCA,780491,fibroblast,,cerebellum,,Fibroblast,Cerebellum,Cerebellum,Human CBV,-4.998236,6.4560966,none,0.0,0.0,0.0,0.0
HBCA,780597,fibroblast,,cerebral cortex,,Fibroblast,Cerebral cortex,Cerebral cortex,Human A35r,-4.2189093,5.1557007,none,0.0,0.0,0.0,0.0
HBCA,780599,fibroblast,,cerebellum,,Fibroblast,Cerebellum,Cerebellum,Human CBV,-4.5224714,6.066862,none,0.0,0.0,0.0,0.0
HBCA,780718,fibroblast,,cerebral cortex,,Fibroblast,Cerebral cortex,Cerebral cortex,Human A35-A36,-4.579368,5.961972,none,0.0,0.0,0.0,0.0
HBCA,780821,fibroblast,,midbrain,,Fibroblast,Midbrain,Midbrain,Human PTR,-3.996275,5.648981,none,0.0,0.0,0.0,0.0
HBCA,780863,fibroblast,,pons,,Fibroblast,Pons,Pons,Human PnRF,-3.8059516,5.299512,none,0.0,0.0,0.0,0.0
HBCA,780870,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human LP,-4.014889,4.743344,none,0.0,0.0,0.0,0.0
HBCA,780970,fibroblast,,cerebral nuclei,,Fibroblast,Cerebral nuclei,Amygdaloid complex,Human CEN,-4.008357,4.956248,none,0.0,0.0,0.0,0.0
HBCA,780989,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human STH,-4.5740466,5.6223164,none,0.0,0.0,0.0,0.0
HBCA,781031,fibroblast,,cerebral nuclei,,Fibroblast,Cerebral nuclei,Basal forebrain,Human SEP,-4.4772696,7.4619327,none,0.0,0.0,0.0,0.0
HBCA,781252,fibroblast,,cerebral nuclei,,Fibroblast,Cerebral nuclei,Claustrum,Human Cla,-4.2843738,5.676338,none,0.0,0.0,0.0,0.0
HBCA,781261,fibroblast,,myelencephalon,,Fibroblast,Myelencephalon,Myelencephalon,Human MoRF-MoEN,-3.9021063,5.2141433,none,0.0,0.0,0.0,0.0
HBCA,781300,fibroblast,,hippocampal formation,,Fibroblast,Hippocampus,Hippocampus,Human CA1R-CA2R,-4.0148034,5.4708295,none,0.0,0.0,0.0,0.0
HBCA,781387,fibroblast,,hippocampal formation,,Fibroblast,Hippocampus,Hippocampus,Human CA1U,-4.9529104,6.3851867,none,0.0,0.0,0.0,0.0
HBCA,781467,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human CM,-4.841085,5.01164,none,0.0,0.0,0.0,0.0
HBCA,781649,fibroblast,,hippocampal formation,,Fibroblast,Hippocampus,Hippocampus,Human DGR-CA4Rpy,-4.3074274,5.3274093,none,0.0,0.0,0.0,0.0
HBCA,781735,fibroblast,,hippocampal formation,,Fibroblast,Hippocampus,Hippocampus,Human CA1-3,-4.423681,6.2561727,none,0.0,0.0,0.0,0.0
HBCA,781791,fibroblast,,cerebral cortex,,Fibroblast,Cerebral cortex,Cerebral cortex,Human A35r,-4.3777537,4.797396,none,0.0,0.0,0.0,0.0
HBCA,782119,fibroblast,,cerebral nuclei,,Fibroblast,Cerebral nuclei,Basal forebrain,Human SI,-4.288694,5.517969,none,0.0,0.0,0.0,0.0
HBCA,782235,fibroblast,,cerebral nuclei,,Fibroblast,Cerebral nuclei,Amygdaloid complex,Human CEN,-4.7990985,5.852352,none,0.0,0.0,0.0,0.0
HBCA,782269,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human CM-Pf,-3.9431643,4.7984967,none,0.0,0.0,0.0,0.0
HBCA,782277,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human CM-Pf,-4.6780353,5.0046277,none,0.0,0.0,0.0,0.0
HBCA,782284,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human CM-Pf,-3.8245645,5.818523,none,0.0,0.0,0.0,0.0
HBCA,782360,fibroblast,,midbrain,,Fibroblast,Midbrain,Midbrain,Human PTR,-3.8972235,4.9691343,ADORA2B,0.0,0.0,1.0,0.0
HBCA,782381,fibroblast,,cerebral nuclei,,Fibroblast,Cerebral nuclei,Extended amygdala,Human BNST,-3.8711805,5.188202,none,0.0,0.0,0.0,0.0
HBCA,782413,fibroblast,,cerebral nuclei,,Fibroblast,Cerebral nuclei,Amygdaloid complex,Human La,-4.439432,5.0765896,none,0.0,0.0,0.0,0.0
HBCA,782454,fibroblast,,cerebral cortex,,Fibroblast,Cerebral cortex,Cerebral cortex,Human FI,-4.4399066,8.49153,none,0.0,0.0,0.0,0.0
HBCA,782564,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human ETH,-4.029168,5.4310527,none,0.0,0.0,0.0,0.0
HBCA,782573,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human LG,-4.76535,6.1891375,none,0.0,0.0,0.0,0.0
HBCA,782840,fibroblast,,midbrain,,Fibroblast,Midbrain,Midbrain,Human PAG-DR,-4.4342175,6.1368,none,0.0,0.0,0.0,0.0
HBCA,783338,fibroblast,,midbrain,,Fibroblast,Midbrain,Midbrain,Human PAG,-4.3064733,6.812446,none,0.0,0.0,0.0,0.0
HBCA,783382,fibroblast,,hippocampal formation,,Fibroblast,Hippocampus,Hippocampus,Human Sub,-4.2673883,6.3285484,none,0.0,0.0,0.0,0.0
HBCA,783524,fibroblast,,cerebral cortex,,Fibroblast,Cerebral cortex,Cerebral cortex,Human STG,-4.735631,7.4476786,none,0.0,0.0,0.0,0.0
HBCA,783528,fibroblast,,cerebral cortex,,Fibroblast,Cerebral cortex,Cerebral cortex,Human MEC,-4.5719447,7.975119,none,0.0,0.0,0.0,0.0
HBCA,783531,fibroblast,,hippocampal formation,,Fibroblast,Hippocampus,Hippocampus,Human CA4C-DGC,-3.6638422,5.879045,none,0.0,0.0,0.0,0.0
HBCA,783560,fibroblast,,cerebral nuclei,,Fibroblast,Cerebral nuclei,Basal nuclei,Human GPe,-4.7352433,7.5277085,none,0.0,0.0,0.0,0.0
HBCA,783578,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human LP,-4.777277,6.7002273,none,0.0,0.0,0.0,0.0
HBCA,783611,fibroblast,,spinal cord,,Fibroblast,Spinal cord,Spinal cord,Human SpC,-4.9243407,6.3399196,none,0.0,0.0,0.0,0.0
HBCA,783786,fibroblast,,hippocampal formation,,Fibroblast,Hippocampus,Hippocampus,Human CA1U-CA2U-CA3U,-4.674611,6.5303726,none,0.0,0.0,0.0,0.0
HBCA,783829,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human LP,-4.6412196,7.748958,none,0.0,0.0,0.0,0.0
HBCA,783907,fibroblast,,cerebral nuclei,,Fibroblast,Cerebral nuclei,Basal nuclei,Human GPe,-4.907179,7.783312,none,0.0,0.0,0.0,0.0
HBCA,784146,fibroblast,,midbrain,,Fibroblast,Midbrain,Midbrain,Human SN,-4.592526,7.955007,ADORA2B,0.0,0.0,1.0,0.0
HBCA,784184,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human LG,-4.548078,6.122726,none,0.0,0.0,0.0,0.0
HBCA,784329,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human LG,-3.9773285,5.920441,ADORA2B,0.0,0.0,1.0,0.0
HBCA,784569,fibroblast,,cerebral nuclei,,Fibroblast,Cerebral nuclei,Basal nuclei,Human GPe,-4.0819597,6.217496,none,0.0,0.0,0.0,0.0
HBCA,784839,fibroblast,,hypothalamus,,Fibroblast,Hypothalamus,Hypothalamus,Human HTHma,-4.8757834,7.074265,none,0.0,0.0,0.0,0.0
HBCA,784904,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human LP-VPL,-4.4258175,6.654796,none,0.0,0.0,0.0,0.0
HBCA,784910,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human LP-VPL,-4.3272023,5.517498,none,0.0,0.0,0.0,0.0
HBCA,785154,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human LP,-4.2676015,6.545677,none,0.0,0.0,0.0,0.0
HBCA,785669,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human LP-VPL,-4.2913237,5.281206,none,0.0,0.0,0.0,0.0
HBCA,785683,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human VPL,-4.7858224,7.081211,none,0.0,0.0,0.0,0.0
HBCA,785735,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human MD,-4.979049,6.8406987,none,0.0,0.0,0.0,0.0
HBCA,785929,fibroblast,,myelencephalon,,Fibroblast,Myelencephalon,Myelencephalon,Human MoRF-MoEN,-4.657362,7.7333736,none,0.0,0.0,0.0,0.0
HBCA,785950,fibroblast,,hippocampal formation,,Fibroblast,Hippocampus,Hippocampus,Human Sub,-4.87741,7.761747,none,0.0,0.0,0.0,0.0
HBCA,786063,fibroblast,,myelencephalon,,Fibroblast,Myelencephalon,Myelencephalon,Human MoRF-MoEN,-4.7082057,7.89485,none,0.0,0.0,0.0,0.0
HBCA,786096,fibroblast,,myelencephalon,,Fibroblast,Myelencephalon,Myelencephalon,Human IO,-4.564825,7.2095947,none,0.0,0.0,0.0,0.0
HBCA,786116,fibroblast,,cerebellum,,Fibroblast,Cerebellum,Cerebellum,Human CbDN,-4.6262407,3.8460164,none,0.0,0.0,0.0,0.0
HBCA,786150,fibroblast,,pons,,Fibroblast,Pons,Pons,Human PB,-4.2470136,7.759964,none,0.0,0.0,0.0,0.0
HBCA,786225,fibroblast,,pons,,Fibroblast,Pons,Pons,Human PnEN,-4.807689,7.935338,none,0.0,0.0,0.0,0.0
HBCA,786227,fibroblast,,cerebellum,,Fibroblast,Cerebellum,Cerebellum,Human CbDN,-4.459369,7.622139,none,0.0,0.0,0.0,0.0
HBCA,786300,fibroblast,,thalamic complex,,Fibroblast,Thalamus,Thalamus,Human LP,-4.9398394,7.6989985,none,0.0,0.0,0.0,0.0
HBCA,786315,fibroblast,,hippocampal formation,,Fibroblast,Hippocampus,Hippocampus,Human CA1U-CA2U-CA3U,-4.726498,7.2543035,none,0.0,0.0,0.0,0.0
HBCA,786555,pericyte,,hippocampal formation,,Vascular,Hippocampus,Hippocampus,Human CA1U,-3.170618,6.249371,none,0.0,0.0,0.0,0.0
HBCA,786667,pericyte,,hypothalamus,,Vascular,Hypothalamus,Hypothalamus,Human HTHso,-3.725621,4.9498053,ADORA2A,0.0,1.0,0.0,0.0
HBCA,787094,pericyte,,cerebral cortex,,Vascular,Cerebral cortex,Cerebral cortex,Human A19,-3.2054489,6.5911903,ADORA2A,0.0,2.0,0.0,0.0
HBCA,787159,pericyte,,thalamic complex,,Vascular,Thalamus,Thalamus,Human LG,-3.1341913,6.292357,none,0.0,0.0,0.0,0.0
HBCA,787239,pericyte,,thalamic complex,,Vascular,Thalamus,Thalamus,Human LP,-3.2337396,5.9026875,none,0.0,0.0,0.0,0.0
HBCA,787288,pericyte,,cerebellum,,Vascular,Cerebellum,Cerebellum,Human CBL,-2.5761793,6.219256,ADORA2B,0.0,0.0,1.0,0.0
HBCA,787291,pericyte,,cerebellum,,Vascular,Cerebellum,Cerebellum,Human CBV,-4.2254534,4.7914677,none,0.0,0.0,0.0,0.0
HBCA,787299,pericyte,,thalamic complex,,Vascular,Thalamus,Thalamus,Human CM,-3.9075089,5.7078466,ADORA2A,0.0,1.0,0.0,0.0
HBCA,787416,pericyte,,cerebral nuclei,,Vascular,Cerebral nuclei,Basal nuclei,Human GPe,-2.8567152,6.3560686,ADORA2A,0.0,1.0,0.0,0.0
HBCA,787608,pericyte,,pons,,Vascular,Pons,Pons,Human PN,-3.0145464,6.246298,ADORA2A,0.0,2.0,0.0,0.0
HBCA,787625,pericyte,,cerebellum,,Vascular,Cerebellum,Cerebellum,Human CBV,-2.9764986,6.57334,ADORA2B,0.0,0.0,2.0,0.0
HBCA,787745,pericyte,,midbrain,,Vascular,Midbrain,Midbrain,Human SC,-3.2141526,6.0119734,ADORA2A,0.0,1.0,0.0,0.0
HBCA,787847,pericyte,,thalamic complex,,Vascular,Thalamus,Thalamus,Human VLN,-4.058644,6.5778913,none,0.0,0.0,0.0,0.0
HBCA,788033,pericyte,,thalamic complex,,Vascular,Thalamus,Thalamus,Human Pul,-2.7526093,6.5066853,none,0.0,0.0,0.0,0.0
HBCA,788213,pericyte,,cerebral cortex,,Vascular,Cerebral cortex,Cerebral cortex,Human FI,-0.26900402,5.685475,none,0.0,0.0,0.0,0.0
HBCA,788341,pericyte,,thalamic complex,,Vascular,Thalamus,Thalamus,Human ANC,-3.457232,6.2029257,none,0.0,0.0,0.0,0.0
HBCA,788493,pericyte,,thalamic complex,,Vascular,Thalamus,Thalamus,Human Pul,-3.66274,1.5989844,none,0.0,0.0,0.0,0.0
HBCA,788521,pericyte,,thalamic complex,,Vascular,Thalamus,Thalamus,Human LG,-3.1151855,6.127366,ADORA2A,0.0,1.0,0.0,0.0
HBCA,788591,pericyte,,hypothalamus,,Vascular,Hypothalamus,Hypothalamus,Human HTHma-HTHtub,-2.7144208,6.4455967,none,0.0,0.0,0.0,0.0
HBCA,788640,pericyte,,hypothalamus,,Vascular,Hypothalamus,Hypothalamus,Human HTHma,-2.874999,6.305934,none,0.0,0.0,0.0,0.0
HBCA,788709,pericyte,,cerebral cortex,,Vascular,Cerebral cortex,Cerebral cortex,Human STG,-3.064504,6.505277,none,0.0,0.0,0.0,0.0
HBCA,788744,pericyte,,myelencephalon,,Vascular,Myelencephalon,Myelencephalon,Human MoAN,-2.8955252,6.4594126,ADORA2B,0.0,0.0,1.0,0.0
HBCA,788755,pericyte,,thalamic complex,,Vascular,Thalamus,Thalamus,Human LP,-2.4539309,6.2625875,ADORA2A,0.0,1.0,0.0,0.0
HBCA,788772,pericyte,,cerebral cortex,,Vascular,Cerebral cortex,Cerebral cortex,Human Ig,-2.9561954,6.2901134,ADORA2B,0.0,0.0,1.0,0.0
HBCA,788918,pericyte,,cerebellum,,Vascular,Cerebellum,Cerebellum,Human CbDN,-4.986449,6.603977,none,0.0,0.0,0.0,0.0
HBCA,788968,pericyte,,hippocampal formation,,Vascular,Hippocampus,Hippocampus,Human CA3R,-2.120456,6.067399,none,0.0,0.0,0.0,0.0
HBCA,788991,pericyte,,pons,,Vascular,Pons,Pons,Human PnAN,-3.3090174,6.190775,none,0.0,0.0,0.0,0.0
HBCA,789054,pericyte,,cerebellum,,Vascular,Cerebellum,Cerebellum,Human CBV,-1.6962565,6.7333426,none,0.0,0.0,0.0,0.0
HBCA,789178,pericyte,,thalamic complex,,Vascular,Thalamus,Thalamus,Human Pul,-3.0103266,6.11959,none,0.0,0.0,0.0,0.0
HBCA,789323,pericyte,,cerebellum,,Vascular,Cerebellum,Cerebellum,Human CBV,-2.971885,6.182124,ADORA1,1.0,0.0,0.0,0.0
HBCA,789347,pericyte,,cerebral nuclei,,Vascular,Cerebral nuclei,Amygdaloid complex,Human CEN,-3.336802,5.881376,ADORA2B,0.0,0.0,1.0,0.0
HBCA,789469,pericyte,,cerebral nuclei,,Vascular,Cerebral nuclei,Basal forebrain,Human SEP,-3.6034877,5.175016,none,0.0,0.0,0.0,0.0
HBCA,789625,pericyte,,cerebral cortex,,Vascular,Cerebral cortex,Cerebral cortex,Human A46,-3.031003,6.541206,none,0.0,0.0,0.0,0.0
HBCA,789779,pericyte,,thalamic complex,,Vascular,Thalamus,Thalamus,Human LG,-3.3061311,6.087943,none,0.0,0.0,0.0,0.0
HBCA,789857,pericyte,,thalamic complex,,Vascular,Thalamus,Thalamus,Human LG,-2.9067147,6.39383,none,0.0,0.0,0.0,0.0
HBCA,790084,pericyte,,pons,,Vascular,Pons,Pons,Human PN,-2.8586643,6.62824,ADORA2A,0.0,1.0,1.0,0.0
HBCA,790131,pericyte,,pons,,Vascular,Pons,Pons,Human PnEN,-2.7894914,6.3283844,none,0.0,0.0,0.0,0.0
HBCA,790330,vascular associated smooth muscle cell,,myelencephalon,,Vascular,Myelencephalon,Myelencephalon,Human MoSR,-2.190967,7.0499916,none,0.0,0.0,0.0,0.0
HBCA,790800,vascular associated smooth muscle cell,,pons,,Vascular,Pons,Pons,Human PN,-2.1727521,7.8790603,none,0.0,0.0,0.0,0.0
HBCA,790963,vascular associated smooth muscle cell,,thalamic complex,,Vascular,Thalamus,Thalamus,Human VLN,-1.8163654,7.863248,none,0.0,0.0,0.0,0.0
HBCA,791053,vascular associated smooth muscle cell,,pons,,Vascular,Pons,Pons,Human PnEN,-0.7537765,8.781322,none,0.0,0.0,0.0,0.0
HBCA,791270,endothelial cell,,spinal cord,,Vascular,Spinal cord,Spinal cord,Human SpC,0.6421271,6.48762,none,0.0,0.0,0.0,0.0
HBCA,791289,endothelial cell,,cerebral nuclei,,Vascular,Cerebral nuclei,Amygdaloid complex,Human CoA,0.41863024,6.3581996,none,0.0,0.0,0.0,0.0
HBCA,791300,endothelial cell,,pons,,Vascular,Pons,Pons,Human PnEN,0.17457202,6.7590265,none,0.0,0.0,0.0,0.0
